_id,value
KBBE-2007-2-3-04,1
KBBE-2007-2-3-05,1
KBBE-2007-2-3-06,1
KBBE-2007-2-4-01,1
KBBE-2007-2-4-02,2
KBBE-2007-2-4-03,1
KBBE-2007-2-4-04,1
KBBE-2007-2-4-05,1
KBBE-2007-2-4-06,1
KBBE-2007-2-5-01,1
KBBE-2007-2-5-02,1
KBBE-2007-2-5-04,1
KBBE-2007-2-5-05,1
KBBE-2007-3-1-01,1
KBBE-2007-3-1-02,2
KBBE-2007-3-1-03,1
KBBE-2007-3-1-04,1
KBBE-2007-3-1-06,1
KBBE-2007-3-1-08,1
KBBE-2007-3-1-09,1
KBBE-2007-3-2-01,1
KBBE-2007-3-2-02,1
KBBE-2007-3-2-03,1
KBBE-2007-3-2-05,1
KBBE-2007-3-2-06,1
KBBE-2007-3-2-07,2
KBBE-2007-3-2-08,1
KBBE-2007-3-3-01,1
KBBE-2007-3-3-02,1
KBBE-2007-3-3-03,1
KBBE-2007-3-3-04,1
KBBE-2007-3-3-05,1
KBBE-2007-4-0-01,1
KBBE-2008-1-1-01,2
KBBE-2008-1-2-01,1
KBBE-2008-1-2-02,1
KBBE-2008-1-2-03,1
KBBE-2008-1-2-04,1
KBBE-2008-1-2-05,1
KBBE-2008-1-2-06,1
KBBE-2008-1-2-07,1
KBBE-2008-1-2-08,1
KBBE-2008-1-3-01,1
KBBE-2008-1-3-02,1
KBBE-2008-1-3-03,1
KBBE-2008-1-4-01,1
KBBE-2008-1-4-02,1
KBBE-2008-1-4-04,1
KBBE-2008-1-4-05,1
KBBE-2008-1-4-07,1
KBBE-2008-1-4-08,1
KBBE-2008-1-4-10,1
KBBE-2008-1-4-11,1
KBBE-2008-2-1-01,2
KBBE-2008-2-2-01,1
KBBE-2008-2-2-02,1
KBBE-2008-2-3-01,1
KBBE-2008-2-3-02,1
KBBE-2008-2-3-03,1
KBBE-2008-2-4-01,1
KBBE-2008-2-4-02,1
KBBE-2008-2-5-01,1
KBBE-2008-2-5-03,1
KBBE-2008-3-1-01,1
KBBE-2008-3-1-02,1
KBBE-2008-3-1-03,1
KBBE-2008-3-1-04,1
KBBE-2008-3-1-05,1
KBBE-2008-3-2-01,1
KBBE-2008-3-2-03,1
KBBE-2008-3-2-07,1
KBBE-2008-3-3-01,1
KBBE-2008-4-01,1
KBBE-2009-1-1-01,1
KBBE-2009-1-1-02,1
KBBE-2009-1-1-03,1
KBBE-2009-1-2-01,2
KBBE-2009-1-2-02,1
KBBE-2009-1-2-03,1
KBBE-2009-1-2-04,1
KBBE-2009-1-2-05,1
KBBE-2009-1-2-06,1
KBBE-2009-1-2-07,1
KBBE-2009-1-2-08,1
KBBE-2009-1-2-09,1
KBBE-2009-1-2-10,1
KBBE-2009-1-2-11,1
KBBE-2009-1-2-13,1
KBBE-2009-1-2-14,1
KBBE-2009-1-2-15,1
KBBE-2009-1-3-01,1
KBBE-2009-1-3-02,1
KBBE-2009-1-3-03,1
KBBE-2009-1-3-04,1
KBBE-2009-1-3-05,1
KBBE-2009-1-4-01,1
KBBE-2009-1-4-02,1
KBBE-2009-1-4-03,1
KBBE-2009-1-4-04,1
KBBE-2009-1-4-05,1
KBBE-2009-1-4-06,1
KBBE-2009-1-4-08,1
KBBE-2009-1-4-09,1
KBBE-2009-1-4-10,1
KBBE-2009-1-4-11,2
KBBE-2009-1-4-12,1
KBBE-2009-2-1-01,1
KBBE-2009-2-1-02,1
KBBE-2009-2-1-03,1
KBBE-2009-2-2-01,1
KBBE-2009-2-2-02,1
KBBE-2009-2-2-03,1
KBBE-2009-2-3-01,1
KBBE-2009-2-3-02,1
KBBE-2009-2-3-03,1
KBBE-2009-2-4-01,1
KBBE-2009-2-4-02,1
KBBE-2009-2-4-03,1
KBBE-2009-2-5-01,1
KBBE-2009-2-5-02,1
KBBE-2009-2-5-03,1
KBBE-2009-2-6-01,1
KBBE-2009-2-7-01,1
KBBE-2009-2-7-02,1
KBBE-2009-3-1-01,1
KBBE-2009-3-1-02,1
KBBE-2009-3-1-04,1
KBBE-2009-3-2-01,1
KBBE-2009-3-2-02,1
KBBE-2009-3-3-01,1
KBBE-2009-3-3-02,1
KBBE-2009-3-4-01,1
KBBE-2009-3-4-02,1
KBBE-2009-3-5-01,1
KBBE-2009-3-5-02,1
KBBE-2009-3-6-01,1
KBBE-2009-3-6-02,1
KBBE-2009-3-6-03,1
KBBE-2009-3-6-05,1
KBBE-2009-3-7-01,1
KBBE.2010.1.1-01,1
KBBE.2010.1.1-03,1
KBBE.2010.1.2-01,1
KBBE.2010.1.2-02,1
KBBE.2010.1.2-03,1
KBBE.2010.1.2-04,1
KBBE.2010.1.2-05,1
KBBE.2010.1.2-06,1
KBBE.2010.1.2-07,1
KBBE.2010.1.2-08,1
KBBE.2010.1.3-01,1
KBBE.2010.1.3-02,1
KBBE.2010.1.3-03,1
KBBE.2010.1.3-04,1
KBBE.2010.1.3-05,1
KBBE.2010.1.3-06,1
KBBE.2010.1.4-01,1
KBBE.2010.1.4-02,1
KBBE.2010.1.4-03,1
KBBE.2010.1.4-04,1
KBBE.2010.1.4-05,1
KBBE.2010.1.4-06,1
KBBE.2010.1.4-07,1
KBBE.2010.1.4-08,1
KBBE.2010.1.4-09,1
KBBE.2010.2.1-01,1
KBBE.2010.2.1-02,1
KBBE.2010.2.2-01,1
KBBE.2010.2.2-02,1
KBBE.2010.2.2-03,1
KBBE.2010.2.3-01,1
KBBE.2010.2.3-02,1
KBBE.2010.2.3-03,1
KBBE.2010.2.4-01,1
KBBE.2010.2.4-02,1
KBBE.2010.2.4-03,1
KBBE.2010.2.5-01,1
KBBE.2010.2.5-02,1
KBBE.2010.2.6-01,1
KBBE.2010.3.2-01,3
KBBE.2010.3.2-02,1
KBBE.2010.3.2-03,1
KBBE.2010.3.2-04,2
KBBE.2010.3.3-01,3
KBBE.2010.3.3-02,1
KBBE.2010.3.5-01,3
KBBE.2010.3.5-02,1
KBBE.2010.3.5-03,1
KBBE.2010.3.5-04,1
KBBE.2010.4-01,3
KBBE.2010.4-02,1
KBBE.2010.4-03,1
KBBE.2010.4-04,1
KBBE.2011.1.1-01,1
KBBE.2011.1.1-02,1
KBBE.2011.1.1-03,1
KBBE.2011.1.1-04,1
KBBE.2011.1.1-05,1
KBBE.2011.1.2-01,2
KBBE.2011.1.2-02,3
KBBE.2011.1.2-03,1
KBBE.2011.1.2-04,1
KBBE.2011.1.2-05,2
KBBE.2011.1.2-06,1
KBBE.2011.1.2-07,1
KBBE.2011.1.2-08,1
KBBE.2011.1.2-09,1
KBBE.2011.1.2-10,1
KBBE.2011.1.2-11,1
KBBE.2011.1.2-12,1
KBBE.2011.1.3-01,1
KBBE.2011.1.3-02,1
KBBE.2011.1.3-03,1
KBBE.2011.1.3-04,1
KBBE.2011.1.3-05,1
KBBE.2011.1.3-06,1
KBBE.2011.1.4-01,1
KBBE.2011.1.4-02,1
KBBE.2011.1.4-03,1
KBBE.2011.1.4-04,1
KBBE.2011.1.4-05,1
KBBE.2011.1.4-06,2
KBBE.2011.1.4-07,1
KBBE.2011.2.1-01,1
KBBE.2011.2.2-01,1
KBBE.2011.2.2-02,1
KBBE.2011.2.2-03,1
KBBE.2011.2.2-04,1
KBBE.2011.2.3-01,1
KBBE.2011.2.3-02,1
KBBE.2011.2.3-03,3
KBBE.2011.2.3-04,1
KBBE.2011.2.3-05,2
KBBE.2011.2.4-01,3
KBBE.2011.2.4-02,1
KBBE.2011.2.5-01,1
KBBE.2011.2.5-02,2
KBBE.2011.2.5-03,1
KBBE.2011.2.6-01,1
KBBE.2011.2.6-02,1
KBBE.2011.3.1-01,1
KBBE.2011.3.1-02,3
KBBE.2011.3.2-01,1
KBBE.2011.3.3-01,1
KBBE.2011.3.3-02,1
KBBE.2011.3.3-03,2
KBBE.2011.3.4-01,3
KBBE.2011.3.4-02,1
KBBE.2011.3.5-01,1
KBBE.2011.3.6-01,3
KBBE.2011.3.6-02,1
KBBE.2011.3.6-03,1
KBBE.2011.3.6-04,2
KBBE.2011.3.6-06,1
KBBE.2011.4-01,1
KBBE.2011.4-02,1
KBBE.2011.4-03,1
KBBE.2011.4-04,1
KBBE.2011.4-05,1
KBBE.2011.4-06,1
KBBE.2012.1.1-01,1
KBBE.2012.1.1-02,1
KBBE.2012.1.1-03,1
KBBE.2012.1.2-01,3
KBBE.2012.1.2-02,2
KBBE.2012.1.2-03,1
KBBE.2012.1.2-04,1
KBBE.2012.1.2-05,1
KBBE.2012.1.2-06,1
KBBE.2012.1.2-07,1
KBBE.2012.1.2-08,1
KBBE.2012.1.2-09,1
KBBE.2012.1.2-10,1
KBBE.2012.1.2-11,1
KBBE.2012.1.2-12,1
KBBE.2012.1.2-13,1
KBBE.2012.1.3-01,1
KBBE.2012.1.3-02,1
KBBE.2012.1.3-03,1
KBBE.2012.1.3-04,2
KBBE.2012.1.4-01,1
KBBE.2012.1.4-02,3
KBBE.2012.1.4-03,1
KBBE.2012.1.4-04,1
KBBE.2012.1.4-05,1
KBBE.2012.1.4-06,2
KBBE.2012.1.4-07,1
KBBE.2012.1.4-08,1
KBBE.2012.1.4-09,1
KBBE.2012.2.1-01,1
KBBE.2012.2.2-01,2
KBBE.2012.2.2-02,1
KBBE.2012.2.2-03,1
KBBE.2012.2.3-01,1
KBBE.2012.2.3-02,2
KBBE.2012.2.3-03,1
KBBE.2012.2.3-04,2
KBBE.2012.2.3-05,1
KBBE.2012.2.4-01,1
KBBE.2012.2.4-02,1
KBBE.2012.2.4-03,1
KBBE.2012.2.4-04,1
KBBE.2012.2.4-05,1
KBBE.2012.2.5-01,1
KBBE.2012.2.5-02,1
KBBE.2012.2.5-03,1
KBBE.2012.3.1-01,1
KBBE.2012.3.1-02,2
KBBE.2012.3.1-03,1
KBBE.2012.3.2-01,3
KBBE.2012.3.2-02,1
KBBE.2012.3.3-01,1
KBBE.2012.3.3-02,1
KBBE.2012.3.3-03,2
KBBE.2012.3.4-01,1
KBBE.2012.3.4-02,3
KBBE.2012.3.5-01,1
KBBE.2012.3.5-02,1
KBBE.2012.3.5-03,1
KBBE.2012.3.5-04,1
KBBE.2012.3.6-01,1
KBBE.2013.1.1-01,1
KBBE.2013.1.2-01,1
KBBE.2013.1.2-02,2
KBBE.2013.1.2-03,2
KBBE.2013.1.2-04,1
KBBE.2013.1.2-05,1
KBBE.2013.1.2-06,1
KBBE.2013.1.2-07,1
KBBE.2013.1.2-08,1
KBBE.2013.1.2-09,1
KBBE.2013.1.2-10,1
KBBE.2013.1.2-11,1
KBBE.2013.1.3-01,1
KBBE.2013.1.3-02,1
KBBE.2013.1.3-03,1
KBBE.2013.1.3-04,1
KBBE.2013.1.3-05,1
KBBE.2013.1.4-01,1
KBBE.2013.1.4-02,1
KBBE.2013.1.4-03,1
KBBE.2013.1.4-04,1
KBBE.2013.1.4-05,1
KBBE.2013.1.4-06,1
KBBE.2013.1.4-07,6
KBBE.2013.1.4-08,1
KBBE.2013.1.4-09,1
KBBE.2013.1.4-10,1
KBBE.2013.1.4-11,1
KBBE.2013.1.4-12,1
KBBE.2013.2.1-01,1
KBBE.2013.2.2-01,1
KBBE.2013.2.2-02,1
KBBE.2013.2.2-03,1
KBBE.2013.2.3-01,3
KBBE.2013.2.3-02,2
KBBE.2013.2.4-01,1
KBBE.2013.2.5-01,1
KBBE.2013.2.5-02,3
KBBE.2013.2.6-01,5
KBBE.2013.3.1-01,4
KBBE.2013.3.1-02,1
KBBE.2013.3.2-01,1
KBBE.2013.3.2-02,4
KBBE.2013.3.3-01,3
KBBE.2013.3.3-02,1
KBBE.2013.3.3-03,1
KBBE.2013.3.3-04,5
KBBE.2013.3.4-01,3
KBBE.2013.3.5-01,1
KBBE.2013.3.5-02,1
KBBE.2013.3.5-03,1
KBBE.2013.3.6-01,2
KBBE.2013.3.6-02,4
NMP-2007-1.1-1,9
NMP-2007-1.1-2,5
NMP-2007-1.1-3,1
NMP-2007-1.1-4,1
NMP-2007-1.1-5,1
NMP-2007-1.2-1,2
NMP-2007-1.2-2,5
NMP-2007-1.2-4,1
NMP-2007-1.3-1,1
NMP-2007-1.3-2,3
NMP-2007-1.3-3,1
NMP-2007-1.3-4,1
NMP-2007-1.3-5,2
NMP-2007-2.1-1,5
NMP-2007-2.1-2,5
NMP-2007-2.1-3,5
NMP-2007-2.2-1,1
NMP-2007-2.2-2,5
NMP-2007-2.2-3,3
NMP-2007-2.3-1,4
NMP-2007-2.4-1,2
NMP-2007-2.4-2,2
NMP-2007-2.4-3,1
NMP-2007-2.5-1,3
NMP-2007-2.5-2,4
NMP-2007-3.1-1,3
NMP-2007-3.1-2,4
NMP-2007-3.1-3,2
NMP-2007-3.2-1,5
NMP-2007-3.2-2,4
NMP-2007-3.3-1,4
NMP-2007-3.4-1,4
NMP-2007-3.4-2,3
NMP-2007-3.5-1,2
NMP-2007-3.5-2,5
NMP-2007-4.0-1,3
NMP-2007-4.0-2,4
NMP-2007-4.0-3,1
NMP-2007-4.0-4,3
NMP-2007-4.0-5,4
NMP-2007-4.0-6,4
NMP-2007-4.0-7,1
NMP-2008-1.1-1,11
NMP-2008-1.1-2,4
NMP-2008-1.1-3,1
NMP-2008-1.2-1,5
NMP-2008-1.2-2,2
NMP-2008-1.2-3,1
NMP-2008-1.2-4,1
NMP-2008-1.3-2,5
NMP-2008-2.1-1,4
NMP-2008-2.1-2,7
NMP-2008-2.2-1,1
NMP-2008-2.2-2,4
NMP-2008-2.3-1,3
NMP-2008-2.4-1,3
NMP-2008-2.4-2,2
NMP-2008-2.5-1,4
NMP-2008-2.5-2,8
NMP-2008-2.6-1,10
NMP-2008-2.6-2,6
NMP-2008-2.6-3,5
NMP-2008-2.6-4,1
NMP-2008-3.2-1,2
NMP-2008-3.2-2,7
NMP-2008-3.2-3,1
NMP-2008-3.3-1,4
NMP-2008-3.4-1,2
NMP-2008-3.4-2,3
NMP-2008-3.5-1,5
NMP-2008-4.0-1,4
NMP-2008-4.0-10,2
NMP-2008-4.0-11,1
NMP-2008-4.0-13,1
NMP-2008-4.0-14,1
NMP-2008-4.0-15,1
NMP-2008-4.0-2,2
NMP-2008-4.0-3,2
NMP-2008-4.0-4,3
NMP-2008-4.0-5,2
NMP-2008-4.0-6,1
NMP-2008-4.0-7,4
NMP-2008-4.0-8,3
NMP-2008-4.0-9,7
NMP-2009-1.1-1,4
NMP-2009-1.2-1,5
NMP-2009-1.2-2,3
NMP-2009-1.2-3,3
NMP-2009-1.2-4,1
NMP-2009-1.2-5,2
NMP-2009-1.3-1,4
NMP-2009-1.3-2,1
NMP-2009-2.1-1,2
NMP-2009-2.2-1,2
NMP-2009-2.3-1,3
NMP-2009-2.4-1,2
NMP-2009-2.5-1,4
NMP-2009-2.6-1,3
NMP-2009-3.2-1,3
NMP-2009-3.2-2,4
NMP-2009-3.4-1,2
NMP-2009-3.4-2,2
NMP-2009-4.0-2,1
NMP-2009-4.0-3,3
NMP-2009-4.0-4,2
NMP-2009-4.0-5,4
NMP-2009-4.0-6,2
NMP-2009-4.0-7,1
NMP-2010-1.2-1,3
NMP-2010-1.2-2,4
NMP-2010-1.2-3,4
NMP-2010-1.3-1,2
NMP-2010-3.1-1,4
NMP-2010-3.4-1,3
NMP-2010-4.0-1,2
NMP-2010-4.0-2,1
NMP-2010-4.0-3,1
NMP-2010-4.0-4,3
NMP-FP7-2010-4-0-8,1
NMP-FP7-2010-4-0-9,1
NMP-FP7-2010-4.0-7,1
NMP.2010.1.1-1,1
NMP.2010.1.2-4,4
NMP.2010.1.3-2,2
NMP.2010.2.2-1,4
NMP.2010.2.3-1,3
NMP.2010.2.4-1,2
NMP.2010.2.5-1,4
NMP.2010.4.0-5,5
NMP.2010.4.0-6,2
NMP.2011.1.1-1,2
NMP.2011.1.2-1,3
NMP.2011.1.2-2,2
NMP.2011.1.2-3,5
NMP.2011.1.3-1,3
NMP.2011.1.3-2,3
NMP.2011.1.3-3,1
NMP.2011.1.3-4,1
NMP.2011.1.4-1,2
NMP.2011.1.4-2,2
NMP.2011.1.4-3,4
NMP.2011.1.4-4,4
NMP.2011.1.4-5,3
NMP.2011.2.1-1,3
NMP.2011.2.1-2,3
NMP.2011.2.2-1,1
NMP.2011.2.2-2,3
NMP.2011.2.2-3,3
NMP.2011.2.2-4,3
NMP.2011.2.2-6,3
NMP.2011.2.3-1,3
NMP.2011.2.3-2,1
NMP.2011.2.3-3,4
NMP.2011.3.1-1,2
NMP.2011.3.2-1,2
NMP.2011.3.4-1,1
NMP.2011.4.0-1,2
NMP.2011.4.0-2,2
NMP.2011.4.0-3,2
NMP.2011.4.0-4,2
NMP.2011.4.0-5,5
NMP.2011.4.0-6,1
NMP.2011.4.0-7,1
NMP.2011.4.0-8,1
NMP.2012.1.1-1,4
NMP.2012.1.2-1,1
NMP.2012.1.2-2,2
NMP.2012.1.2-3,1
NMP.2012.1.3-1,2
NMP.2012.1.3-2,5
NMP.2012.1.3-3,1
NMP.2012.1.4-1,2
NMP.2012.1.4-2,5
NMP.2012.1.4-3,4
NMP.2012.1.4-4,1
NMP.2012.1.4-5,1
NMP.2012.2.1-1,4
NMP.2012.2.1-2,3
NMP.2012.2.1-3,3
NMP.2012.2.2-1,3
NMP.2012.2.2-2,3
NMP.2012.2.2-3,4
NMP.2012.2.2-4,2
NMP.2012.2.2-5,2
NMP.2012.2.2-6,3
NMP.2012.2.3-1,2
NMP.2012.3.0-1,3
NMP.2012.3.0-2,1
NMP.2012.4.0-1,3
NMP.2012.4.0-2,8
NMP.2012.4.0-3,1
NMP.2012.4.0-4,2
NMP.2012.4.1-1,2
NMP.2012.4.1-2,3
NMP.2012.4.1-3,3
NMP.2012.4.1-4,1
NMP.2013.1.1-1,3
NMP.2013.1.1-2,3
NMP.2013.1.2-1,5
NMP.2013.1.2-2,3
NMP.2013.1.3-1,2
NMP.2013.1.3-2,1
NMP.2013.1.3-3,1
NMP.2013.1.4-1,6
NMP.2013.1.4-2,4
NMP.2013.1.4-3,1
NMP.2013.1.4-4,1
NMP.2013.2.1-1,3
NMP.2013.2.2-1,5
NMP.2013.2.2-2,3
NMP.2013.2.2-3,1
NMP.2013.2.2-4,5
NMP.2013.2.3-1,1
NMP.2013.2.3-2,1
NMP.2013.3.0-1,3
NMP.2013.3.0-2,3
NMP.2013.4.0-1,2
NMP.2013.4.0-2,5
NMP.2013.4.0-3,6
NMP.2013.4.0-4,4
NMP.2013.4.0-5,2
NMP.2013.4.0-6,1
NMP.2013.4.0-7,1
NMP.2013.4.0-8,1
NMP.2013.4.0-9,4
NMP.2013.4.1-1,3
NMP.2013.4.1-2,1
NMP.2013.4.1-3,1
OCEAN 2013.1,5
OCEAN 2013.2,5
OCEAN 2013.3,2
OCEAN 2013.4,1
OCEAN.2011-1,3
OCEAN.2011-2,1
OCEAN.2011-3,1
OCEAN.2011-4,1
Ocean.2010-1,1
Ocean.2010-2,1
Ocean.2010-3,1
PEOPLE,22
PEOPLE-2007-1-1-ITN,75
PEOPLE-2007-2-1.IEF,451
PEOPLE-2007-2-2.ERG,216
PEOPLE-2007-2-3.COFUND,24
PEOPLE-2007-3-1-IAPP,39
PEOPLE-2007-4-1.IOF,107
PEOPLE-2007-4-2.IIF,159
PEOPLE-2007-4-3.IRG,369
PEOPLE-2007-5-1.NIGHT,39
PEOPLE-2007-5-4.NCP,1
PEOPLE-2007-5.3,5
RC-OA-2012-Gender,1
REGIONS,12
REGIONS-1,4
REGIONS-2007-1-01,11
REGIONS-2007-2-01,2
REGIONS-2007-2-02,5
REGIONS-2007-3-01,1
REGIONS-2008-1-01,11
REGIONS-2008-1-02,2
REGIONS-2008-2-01,3
REGIONS-2008-2-02,3
REGIONS-2009-1,9
REGIONS-2011-1,8
REGIONS-2012-2013-1,22
REGPOT,20
REGPOT-2007-1-01,23
REGPOT-2007-2-01,6
REGPOT-2007-3-01,11
REGPOT-2007-4-01,1
REGPOT-2008-1-01,33
REGPOT-2008-2-01,8
REGPOT-2009-1,16
REGPOT-2009-2,15
REGPOT-2011-1,21
REGPOT-2012-2013-1,46
SEC,4
SEC-2007-1.2-01,1
SEC-2007-1.2-02,2
SEC-2007-1.3-01,3
SEC-2007-1.3-03,1
SEC-2007-1.3-05,1
SEC-2007-1.3-06,2
SEC-2007-2.1-01,1
SEC-2007-2.3-01,1
SEC-2007-2.3-03,2
SEC-2007-2.3-04,3
SEC-2007-3.1-01,1
SEC-2007-3.2-02,1
SEC-2007-3.2-03,1
SEC-2007-3.3-01,1
SEC-2007-3.3-02,3
SEC-2007-4.2-01,1
SEC-2007-4.2-02,1
SEC-2007-4.2-04,2
SEC-2007-4.3-01,1
SEC-2007-4.3-02,2
SEC-2007-4.3-03,2
SEC-2007-6.1-01,1
SEC-2007-6.1-02,2
SEC-2007-6.1-03,2
SEC-2007-6.2-01,1
SEC-2007-6.3-01,3
SEC-2007-6.4-01,1
SEC-2007-6.4-02,1
SEC-2007-6.5-01,1
SEC-2007-6.5-02,1
SEC-2007-7.0-01,1
SEC-2007-7.0-02,5
SEC-2007-7.0-03,1
SEC-2007-7.0-06,1
SEC-2009-1.1-01,2
SEC-2009-1.1-02,2
SEC-2009-1.3-01,2
SEC-2009-1.3-02,2
SEC-2009-1.3-03,1
SEC-2009-1.3-04,3
SEC-2009-2.2-01,1
SEC-2009-2.2-02,1
SEC-2009-2.3-01,2
SEC-2009-3.2-01,1
SEC-2009-3.2-02,2
SEC-2009-3.2-03,1
SEC-2009-3.4-01,1
SEC-2009-4.2-01,2
SEC-2009-4.3-01,1
SEC-2009-4.3-02,2
SEC-2009-4.3-03,4
SEC-2009-6.1-01,1
SEC-2009-6.2-01,1
SEC-2009-7.0-02,2
SEC-2010.1.2-1,1
SEC-2010.1.3-1,1
SEC-2010.1.3-2,2
SEC-2010.1.3-3,3
SEC-2010.2.1-1,1
SEC-2010.2.3-1,2
SEC-2010.2.3-2,2
SEC-2010.2.3-3,3
SEC-2010.2.4-1,1
SEC-2010.3.1-1,1
SEC-2010.3.2-1,2
SEC-2010.4.1-1,3
SEC-2010.4.2-1,2
SEC-2010.4.2-2,3
SEC-2010.4.2-3,1
SEC-2010.4.3-1,2
SEC-2010.6.3-2,1
SEC-2010.6.3-3,3
SEC-2010.6.4-1,1
SEC-2010.6.5-2,3
SEC-2010.7.0-1,2
SEC-2010.7.0-3,1
SEC-2010.7.0-4,1
SEC-2010.7.0-6,1
SEC-2011.1.2-1,2
SEC-2011.1.3-1,2
SEC-2011.1.3-2,2
SEC-2011.1.3-3,2
SEC-2011.1.4-1,1
SEC-2011.1.4-2,2
SEC-2011.1.4-3,1
SEC-2011.1.5-1,3
SEC-2011.2.2-1,1
SEC-2011.2.2-2,3
SEC-2011.2.4-1,1
SEC-2011.2.5-1,3
SEC-2011.3.4-1,1
SEC-2011.3.4-2,4
SEC-2011.4.1-1,1
SEC-2011.4.2-2,2
SEC-2011.4.2-3,1
SEC-2011.4.2-4,1
SEC-2011.4.4-1,1
SEC-2011.5.1-1,1
SEC-2011.5.2-1,3
SEC-2011.5.3-2,1
SEC-2011.5.3-4,2
SEC-2011.5.4-1,2
SEC-2011.6.1-1,1
SEC-2011.6.1-4,1
SEC-2011.6.1-5,2
SEC-2011.6.2-1,1
SEC-2011.6.3-1,1
SEC-2011.6.4-1,1
SEC-2011.6.5-1,2
SEC-2011.6.5-2,3
SEC-2011.7.1-1,1
SEC-2011.7.4-1,1
SEC-2011.7.5-1,3
SEC-2011.7.5-2,2
SEC-2011.7.6-1,1
SEC-2012.1.3-1,1
SEC-2012.1.3-2,1
SEC-2012.1.5-1,1
SEC-2012.1.5-2,3
SEC-2012.1.5-4,2
SEC-2012.1.6-1,1
SEC-2012.2.1-1,2
SEC-2012.2.2-1,1
SEC-2012.2.2-2,1
SEC-2012.2.2-3,1
SEC-2012.2.3-1,2
SEC-2012.2.5-1,1
SEC-2012.2.5-2,1
SEC-2012.3.1-1,1
SEC-2012.3.1-2,1
SEC-2012.3.4-1,1
SEC-2012.3.4-2,1
SEC-2012.3.4-4,1
SEC-2012.3.4-5,2
SEC-2012.3.4-6,2
SEC-2012.3.5-1,1
SEC-2012.4.1-2,2
SEC-2012.4.2-1,1
SEC-2012.4.2-2,1
SEC-2012.4.2-3,1
SEC-2012.4.3-1,4
SEC-2012.4.4-1,1
SEC-2012.4.4-2,1
SEC-2012.5.2-1,2
SEC-2012.5.3-1,1
SEC-2012.5.3-2,1
SEC-2012.5.3-4,1
SEC-2012.6.1-1,1
SEC-2012.6.1-2,1
SEC-2012.6.1-3,3
SEC-2012.6.3-1,1
SEC-2012.6.3-2,1
SEC-2012.6.5-1,1
SEC-2012.7.2-1,3
SEC-2012.7.4-2,3
SEC-2013-1.6-3,1
SEC-2013-1.6-4,1
SEC-2013.1.1-2,1
SEC-2013.1.3-1,1
SEC-2013.1.4-1,1
SEC-2013.1.4-2,1
SEC-2013.1.5-1,1
SEC-2013.1.6-1,1
SEC-2013.2.1-1,1
SEC-2013.2.1-2,3
SEC-2013.2.2-1,1
SEC-2013.2.2-2,1
SEC-2013.2.2-3,2
SEC-2013.2.2-5,2
SEC-2013.2.4-1,1
SEC-2013.2.4-2,2
SEC-2013.2.5-1,3
SEC-2013.2.5-2,1
SEC-2013.2.5-3,1
SEC-2013.2.5-4,2
SEC-2013.3.2-1,1
SEC-2013.3.2-3,1
SEC-2013.3.4-2,1
SEC-2013.4.1-1,1
SEC-2013.4.1-2,4
SEC-2013.4.1-4,4
SEC-2013.4.1-5,2
SEC-2013.4.1-6,1
SEC-2013.4.2-1,1
SEC-2013.4.3-1,1
SEC-2013.5.1-1,4
SEC-2013.5.1-2,1
SEC-2013.5.3-1,1
SEC-2013.5.3-2,1
SEC-2013.5.4-1,2
SEC-2013.6.1-1,4
SEC-2013.6.1-2,1
SEC-2013.6.1-3,1
SEC-2013.6.3-1,1
SEC-2013.6.3-2,1
SEC-2013.7.2-1,3
SEC-2013.7.3.1,1
SEC-2013.7.6-1,2
SIS-2008-2.2.1.1,1
SIS-2010-1.3.3.1,2
SME,8
SME-1,342
SME-2,74
SME-2009-3-01,3
SME-2011-1,118
SME-2011-2,39
SME-2011-3,12
SME-2012-1,160
SME-2012-2,30
SME-2012-3,17
SME-2013-1,167
SME-2013-2,33
SME-2013-3,31
SME-2013-4,1
SME-3,3
SP1-JTI-ARTEMIS-2008-1,1
SP1-JTI-ARTEMIS-2008-3,2
SP1-JTI-ARTEMIS-2009-1,1
SP1-JTI-ARTEMIS-2009-5,1
SP1-JTI-ARTEMIS-2009-6,1
SP1-JTI-ARTEMIS-2010-1,3
SP1-JTI-ARTEMIS-2010-2,1
SP1-JTI-ARTEMIS-2010-3,2
SP1-JTI-ARTEMIS-2010-4,1
SP1-JTI-ARTEMIS-2010-6,1
SP1-JTI-ARTEMIS-2010-7,2
SP1-JTI-ARTEMIS-2010-8,2
SP1-JTI-ARTEMIS-2011-1,5
SP1-JTI-ARTEMIS-2011-3,1
SP1-JTI-ARTEMIS-2011-5,4
SP1-JTI-ARTEMIS-2011-6,2
SP1-JTI-ARTEMIS-2011-7,1
SP1-JTI-ARTEMIS-2012-AIPP1,1
SP1-JTI-ARTEMIS-2012-AIPP4,1
SP1-JTI-ARTEMIS-2012-AIPP6,1
SP1-JTI-ARTEMIS-2012-ASP1,1
SP1-JTI-ARTEMIS-2012-ASP2,1
SP1-JTI-ARTEMIS-2012-ASP3,2
SP1-JTI-ARTEMIS-2012-ASP4,1
SP1-JTI-ARTEMIS-2012-ASP5,2
SP1-JTI-ARTEMIS-2012-ASP7,1
SP1-JTI-ARTEMIS-2012-ASP8,2
SP1-JTI-ARTEMIS-2013-AIPP5,1
SP1-JTI-ARTEMIS-2013-ASP1,1
SP1-JTI-ARTEMIS-2013-ASP3,1
